train_month,val_month,stock,lambda,alpha,is_r2,oos_r2,c,H
6,8,ABBV,14.722200031045215,0.0,0.10259198269916481,0.08987177337467966,0.4,5.0
6,8,ABT,12.49871458581689,0.0,0.09615983881137835,0.08900605878647105,0.4,5.0
6,8,ADBE,13.534868108660715,0.0,0.10663082418902059,0.08659632509519488,0.4,5.0
6,8,ADI,13.600271303678197,0.0,0.09189763832396203,0.049855386780115696,0.4,5.0
6,8,ADM,15.124500200461396,0.0,0.15267238089387947,0.11625690063362248,0.4,5.0
6,8,ADP,15.700027704187367,0.0,0.11830144488487793,0.0885379978868539,0.4,5.0
6,8,ADSK,14.452068976628498,0.0,0.12764681684534318,0.09531701443955631,0.4,5.0
6,8,AEP,15.670598536929688,0.0,0.12134053987778615,0.0883964694601046,0.4,5.0
6,8,AES,14.245534386618276,0.0,0.20440477862218842,0.1503325741486714,0.4,5.0
6,8,AFL,13.774534786983045,0.0,0.15362964988898398,0.10126833598280538,0.4,5.0
6,8,AIG,15.062406555407277,0.0,0.14202735526256405,0.10232345034711454,0.4,5.0
6,8,AMAT,14.282623360966225,0.0,0.12643441048742443,0.10348574934228061,0.4,5.0
6,8,AMD,21.338526693396908,0.0,0.21303852614154795,0.21689426875604811,0.4,5.0
6,8,AMGN,14.977422108860418,0.0,0.10691259022729649,0.07583746401940639,0.4,5.0
6,8,AMZN,21.32245505141399,0.0,0.18610446974353478,0.17242084651813194,0.4,5.0
6,8,AOS,13.04623879887882,0.0,0.1322369159813539,0.1122023836318472,0.4,5.0
6,8,APA,15.136460375461517,0.0,0.1266569288956123,0.09163312983550365,0.4,5.0
6,8,APC,12.514962199814601,0.0,0.10277727832539574,0.0505291150025059,0.4,5.0
7,9,AAL,17.513596630959146,0.0,0.17625592644944188,0.15864092817522413,0.4,5.0
7,9,AAPL,20.64332668430465,0.0,0.11314145778308027,0.1564360801551239,0.4,5.0
7,9,ABBV,15.119225376556194,0.0,0.10344640544980621,0.11455454709127155,0.4,5.0
7,9,ABT,13.375171802223969,0.0,0.10135073276572171,0.1027982462006416,0.4,5.0
7,9,ADBE,15.653133710490021,0.0,0.10512414042348495,0.10388770571375305,0.4,5.0
7,9,ADI,13.489244618604474,0.0,0.08009068853482126,0.0828098357843926,0.4,5.0
7,9,ADM,13.842071551379945,0.0,0.13883709755618823,0.11615005932326394,0.4,5.0
7,9,ADP,13.983580236522549,0.0,0.10684372235160522,0.11305905409043215,0.4,5.0
7,9,ADSK,15.258737142253217,0.0,0.10782963402475232,0.11523652231036285,0.4,5.0
7,9,AEP,13.94340959534963,0.0,0.10251579211219897,0.08395364213904621,0.4,5.0
7,9,AES,13.238943928633457,0.0,0.17676853329112663,0.19131784196829849,0.4,5.0
7,9,AFL,16.71772976403115,0.0,0.153630523583959,0.13244642633390713,0.4,5.0
7,9,AIG,14.425909588324156,0.0,0.14688051575424366,0.1137051253475525,0.4,5.0
7,9,AMAT,13.929226780780946,0.0,0.11521622270280041,0.10366984156150727,0.4,5.0
7,9,AMD,20.18918529544228,0.0,0.2092155071642302,0.22050151253170858,0.4,5.0
7,9,AMGN,16.240302926738256,0.0,0.11942170724821077,0.11372501404094781,0.4,5.0
7,9,AMZN,23.336270492388508,0.0,0.20057208722173148,0.19502247575626097,0.4,5.0
7,9,AOS,14.079969011858461,0.0,0.11070580486763726,0.12688657844169104,0.4,5.0
7,9,APA,13.48529502542836,0.0,0.1395321706326318,0.07277996675258946,0.4,5.0
8,10,AAL,17.0509699069162,0.0,0.15605050053468839,0.1618524113884019,0.4,5.0
8,10,AAPL,28.844613188066205,0.0,0.17247933304168905,0.2047116224165093,0.4,5.0
8,10,ABBV,17.243543003001932,0.0,0.09183936133140991,0.10185438587421569,0.4,5.0
8,10,ABT,17.04361969304089,0.0,0.09582416009111261,0.09552948906023928,0.4,5.0
8,10,ADBE,16.363128481798025,0.0,0.08926673887355885,0.10315939368237825,0.4,5.0
8,10,ADI,12.810413823382387,0.0,0.0500467877132853,0.06583943054961572,0.4,5.0
8,10,ADM,14.842132927539401,0.0,0.11629903162809407,0.12777939954907291,0.4,5.0
8,10,ADP,16.293126122913478,0.0,0.08865547671504415,0.08501389105989265,0.4,5.0
8,10,ADSK,17.28424985933574,0.0,0.09794765305603048,0.11200496210856614,0.4,5.0
8,10,AEP,13.772117435813339,0.0,0.09011007247067016,0.10340973754280469,0.4,5.0
8,10,AES,13.666845392311092,0.0,0.15060281669635056,0.16840996125578023,0.4,5.0
8,10,AFL,15.473671813029107,0.0,0.10250506627026779,0.10409859983964342,0.4,5.0
8,10,AIG,17.844810997605595,0.0,0.10488121608405421,0.07550366393135344,0.4,5.0
8,10,AMAT,16.139467121388133,0.0,0.10487440651041646,0.13530601660063513,0.4,5.0
8,10,AMD,25.97670996102259,0.0,0.22404442022665305,0.19354654292046103,0.4,5.0
8,10,AMGN,19.20629156436212,0.0,0.07970172428206967,0.08733276662529477,0.4,5.0
8,10,AMZN,24.29097475330685,0.0,0.1750367710801234,0.1720827141487994,0.4,5.0
8,10,AOS,14.351635553305545,0.0,0.113138433567891,0.1092732610229955,0.4,5.0
8,10,APA,15.259108504854588,0.0,0.09163905033415054,0.09781194149971939,0.4,5.0
9,11,AAL,16.10863018314069,0.0,0.1598575759132026,0.19607618574092756,0.4,5.0
9,11,AAPL,25.50163452862959,0.0,0.1623278007232446,0.17358830190324304,0.4,5.0
9,11,ABBV,15.06623449554394,0.0,0.11455596868905094,0.10214874854994349,0.4,5.0
9,11,ABT,13.41713173119441,0.0,0.10279925271905066,0.09131454121871052,0.4,5.0
9,11,ADBE,15.561047903905697,0.0,0.10389134420931612,0.09495223730155034,0.4,5.0
9,11,ADI,13.535719281796858,0.0,0.08281081210605978,0.10178424252877094,0.4,5.0
9,11,ADM,12.863509444339707,0.0,0.1168273712612149,0.15483313424340206,0.4,5.0
9,11,ADP,14.125212437294078,0.0,0.11307046151678801,0.1091765242183349,0.4,5.0
9,11,ADSK,17.864677643246456,0.0,0.11774226398912091,0.12712631582356537,0.4,5.0
9,11,AEP,11.67440065795131,0.0,0.08725189326965566,0.10774942535323395,0.4,5.0
9,11,AES,13.84078591381113,0.0,0.19168044838820175,0.1625537863865668,0.4,5.0
9,11,AFL,13.202297847129223,0.0,0.14255589114879508,0.12786578821425898,0.4,5.0
9,11,AIG,14.366465723863802,0.0,0.11370707405857872,0.11005826094911264,0.4,5.0
9,11,AMAT,14.373605938161754,0.0,0.10376902978249714,0.15671311443105052,0.4,5.0
9,11,AMD,20.2769501652588,0.0,0.22050564659943106,0.22480161113785946,0.4,5.0
9,11,AMGN,14.392975146034825,0.0,0.11563220222795967,0.11065408855095671,0.4,5.0
9,11,AMZN,21.883956363116376,0.0,0.19588529187040682,0.18638545361488512,0.4,5.0
9,11,AOS,13.981670145210185,0.0,0.12689285233794012,0.11933472039471127,0.4,5.0
9,11,APA,12.593345516699465,0.0,0.07314827964988746,0.1422928132295238,0.4,5.0
10,12,AAL,16.07255407530938,0.0,0.1624547190040504,0.19345958106753602,0.4,5.0
10,12,AAPL,23.496396444054472,0.0,0.2158975565348099,0.18367032629420055,0.4,5.0
10,12,ABBV,15.437519801339922,0.0,0.10326865834520094,0.09396347171681763,0.4,5.0
10,12,ABT,13.91907964347614,0.0,0.1005995605561637,0.11216913028678355,0.4,5.0
10,12,ADBE,15.345783907232734,0.0,0.103614779903487,0.0892363338744191,0.4,5.0
10,12,ADI,13.113148078637682,0.0,0.06587466607282721,0.11869444766327641,0.4,5.0
10,12,ADM,14.008578728532328,0.0,0.12823344866389363,0.12440352902670482,0.4,5.0
10,12,ADP,15.771942426128193,0.0,0.08510686406222312,0.0985922037146606,0.4,5.0
10,12,ADSK,15.937661944958071,0.0,0.11281036387510834,0.10472222959246524,0.4,5.0
10,12,AEP,12.840391868141683,0.0,0.1039573755150619,0.10039005610866114,0.4,5.0
10,12,AES,12.482701867642044,0.0,0.1699401487355301,0.15853156208770602,0.4,5.0
10,12,AFL,13.55873604110141,0.0,0.1062217802165275,0.11574905633474508,0.4,5.0
10,12,AIG,13.963090440755185,0.0,0.08183785615625461,0.12711670487917004,0.4,5.0
10,12,AMAT,15.876204820516843,0.0,0.1353432334124688,0.1416019794186818,0.4,5.0
10,12,AMD,20.828011395816056,0.0,0.2061596789168877,0.21641619434686143,0.4,5.0
10,12,AMGN,14.531149075399213,0.0,0.0974345315694829,0.13491371801820606,0.4,5.0
10,12,AMZN,20.276013809887274,0.0,0.17911057691584586,0.17694218484564417,0.4,5.0
10,12,AOS,12.90200488288379,0.0,0.11067037687688308,0.14480588209175616,0.4,5.0
10,12,APA,15.502797562302204,0.0,0.09783612736565417,0.14334507660019546,0.4,5.0
1,3,AAL,25.288896087418173,0.0,0.14976743091675004,0.17559927426666444,0.5,5.0
1,3,AAPL,37.81832281712582,0.0,0.23522110077212321,0.2155942700860023,0.5,5.0
1,3,ABBV,23.539195826439553,0.0,0.10469156898586662,0.13098924867571216,0.5,5.0
1,3,ABT,25.16229369508067,0.0,0.1322923573963266,0.1042907852540198,0.5,5.0
1,3,ADBE,24.72720500217476,0.0,0.13840393502300252,0.12342577616066575,0.5,5.0
1,3,ADI,20.78472540595221,0.0,0.11735669529685722,0.10770859008440381,0.5,5.0
1,3,ADM,22.432497475727807,0.0,0.1472248282235714,0.19348997255717892,0.5,5.0
1,3,ADP,23.646869744268944,0.0,0.157385670454668,0.12502584742079126,0.5,5.0
1,3,ADSK,21.488666051166863,0.0,0.16176793255406707,0.1144393877207277,0.5,5.0
1,3,AEP,17.523293755227655,0.0,0.1273546362123621,0.09954219736920011,0.5,5.0
1,3,AES,18.26789061786961,0.0,0.15586671524596762,0.1674378078705797,0.5,5.0
1,3,AFL,22.16285181474395,0.0,0.14802406128636336,0.1468464115858774,0.5,5.0
1,3,AIG,20.3248357318001,0.0,0.11347191585327643,0.12561895888777164,0.5,5.0
1,3,AMAT,23.89006169813812,0.0,0.15046742680711533,0.1729255553744734,0.5,5.0
1,3,AMD,33.86342573373405,0.0,0.26922528316951877,0.23144945896884672,0.5,5.0
1,3,AMGN,30.081442947185142,0.0,0.12499967202498752,0.12998810548658124,0.5,5.0
1,3,AMZN,35.05786383455054,0.0,0.25923286600912876,0.23855309663300783,0.5,5.0
1,3,AOS,20.419520064934705,0.0,0.1283601254222526,0.1610616416432351,0.5,5.0
1,3,APA,18.320768740657385,0.0,0.12672763365848372,0.11318426236723589,0.5,5.0
1,3,APC,20.8481469093859,0.0,0.0953325174272045,0.10975858626051216,0.5,5.0
2,4,AAL,30.81727775182569,0.0,0.19853356865990546,0.1866027951902023,0.5,5.0
2,4,AAPL,39.68628659088694,0.0,0.24108829344935134,0.2049584903093432,0.5,5.0
2,4,ABBV,23.641589877503137,0.0,0.1308635488245946,0.13272569114941912,0.5,5.0
2,4,ABT,24.20208720573126,0.0,0.12572270715181855,0.10907998554203413,0.5,5.0
2,4,ADBE,27.784496471182884,0.0,0.1336966155717827,0.17738907437828622,0.5,5.0
2,4,ADI,25.12130592901549,0.0,0.1302734918428955,0.13331530851785267,0.5,5.0
2,4,ADM,26.75977991063485,0.0,0.2057957119274646,0.18670922165078552,0.5,5.0
2,4,ADP,23.981499545648248,0.0,0.14993234026440383,0.16948974255525018,0.5,5.0
2,4,ADSK,28.123554152773448,0.0,0.164393331507805,0.154751976365467,0.5,5.0
2,4,AEP,18.40276477131711,0.0,0.11015343806249567,0.09910239893240169,0.5,5.0
2,4,AES,21.48177222094893,0.0,0.18931840595054983,0.2166797800934348,0.5,5.0
2,4,AFL,24.9168317622959,0.0,0.1769620951744263,0.17443294776934848,0.5,5.0
2,4,AIG,24.74850847736753,0.0,0.14703631325959365,0.16046255428604472,0.5,5.0
2,4,AMAT,25.712171053651375,0.0,0.18005970423632223,0.1589048216796658,0.5,5.0
2,4,AMD,29.385818606077567,0.0,0.22559340337191003,0.24984179263531814,0.5,5.0
2,4,AMGN,32.47070509248324,0.0,0.1605818806996886,0.16317367009264883,0.5,5.0
2,4,AMZN,38.84396814338656,0.0,0.26554069946343994,0.22686962840796532,0.5,5.0
2,4,AOS,18.36112556258117,0.0,0.15396073087831108,0.16859596853191294,0.5,5.0
2,4,APA,21.598547673612334,0.0,0.12149548484063921,0.126906034527567,0.5,5.0
2,4,APC,29.376058298281453,0.0,0.15361602414873354,0.11880767042488893,0.5,5.0
3,5,AAL,35.710902508030756,0.0,0.19196585726475857,0.1666292803812881,0.5,5.0
3,5,AAPL,50.5151221542041,0.0,0.23013297468078786,0.21755153235123947,0.5,5.0
3,5,ABBV,31.541322646955898,0.0,0.14000184824937556,0.11217833709450376,0.5,5.0
3,5,ABT,27.09511055204518,0.0,0.1048244230843236,0.12363091694089456,0.5,5.0
3,5,ADBE,30.628761019456167,0.0,0.12818751661296723,0.10289163246177735,0.5,5.0
3,5,ADI,31.931425489045353,0.0,0.12265559182171315,0.12506841670986035,0.5,5.0
3,5,ADM,27.59667605839072,0.0,0.20051253517724166,0.1553203110381467,0.5,5.0
3,5,ADP,34.291832834334095,0.0,0.1383669075902434,0.12949328668285875,0.5,5.0
3,5,ADSK,34.28555042116927,0.0,0.13298035622490623,0.12448715187475012,0.5,5.0
3,5,AEP,24.851895918922196,0.0,0.10902720658910792,0.10952781539361767,0.5,5.0
3,5,AES,20.29206877776781,0.0,0.16912110445925643,0.19054489041907907,0.5,5.0
3,5,AFL,25.385644631109088,0.0,0.1492521418416194,0.1497827416763644,0.5,5.0
3,5,AIG,26.849601943691773,0.0,0.13350603286266338,0.13173921165638125,0.5,5.0
3,5,AMAT,33.04687779779752,0.0,0.18733037195247837,0.15487732490218586,0.5,5.0
3,5,AMD,40.687289584162734,0.0,0.23814828502906482,0.26292245232008715,0.5,5.0
3,5,AMGN,36.73101040171134,0.0,0.13439330604602218,0.13975842969175045,0.5,5.0
3,5,AMZN,48.311727552630984,0.0,0.25796850810112526,0.23977823149375144,0.5,5.0
3,5,AOS,27.49278759106649,0.0,0.1725026742390009,0.1399207002510815,0.5,5.0
3,5,APA,25.02563321339654,0.0,0.12194923172655348,0.1255531269770187,0.5,5.0
3,5,APC,31.103593742381513,0.0,0.12315483962089868,0.06474136037335965,0.5,5.0
4,6,AAL,31.965272723872154,0.0,0.18684381587983268,0.17178473094042834,0.5,5.0
4,6,AAPL,36.174525934900245,0.0,0.2069107504052532,0.1781580529291541,0.5,5.0
4,6,ABBV,30.653653641024007,0.0,0.14005564736081044,0.12496865099581633,0.5,5.0
4,6,ABT,24.89072797834088,0.0,0.1091635574723514,0.11064964017795964,0.5,5.0
4,6,ADBE,30.32447493745303,0.0,0.17864318418050606,0.11957087170632963,0.5,5.0
4,6,ADI,30.986266747390136,0.0,0.13828448013829897,0.10520156484465082,0.5,5.0
4,6,ADM,30.348360636738857,0.0,0.18935686888879766,0.17365017817382056,0.5,5.0
4,6,ADP,32.737775926503794,0.0,0.18259270258969695,0.13605004679883648,0.5,5.0
4,6,ADSK,30.917163912789736,0.0,0.15602895084679635,0.1463540951575334,0.5,5.0
4,6,AEP,28.644986959721514,0.0,0.1136418052063406,0.14505986283204653,0.5,5.0
4,6,AES,22.472592344460182,0.0,0.21710191710326743,0.21947942392864217,0.5,5.0
4,6,AFL,22.855094268847775,0.0,0.17586415189004967,0.17474295993881173,0.5,5.0
4,6,AIG,27.58940621017294,0.0,0.16218341367263656,0.1653860542828468,0.5,5.0
4,6,AMAT,28.67657985448693,0.0,0.16062132282680186,0.14799225212529354,0.5,5.0
4,6,AMD,38.090366532838374,0.0,0.263609335860296,0.2553357031507545,0.5,5.0
4,6,AMGN,42.63248377043752,0.0,0.17302197982669487,0.09447556524826384,0.5,5.0
4,6,AMZN,34.040252623448744,0.0,0.2314873008230809,0.21597027824296522,0.5,5.0
4,6,AOS,25.699427134751772,0.0,0.18356350343878725,0.1544735648119372,0.5,5.0
4,6,APA,27.604119513264738,0.0,0.13322819030567057,0.1448554711372706,0.5,5.0
4,6,APC,26.58755305882454,0.0,0.12012949948408902,0.1171302686853245,0.5,5.0
5,7,AAL,31.339848380507686,0.0,0.16993692911009284,0.20578744361333123,0.5,5.0
5,7,AAPL,54.39866925713919,0.0,0.2186661225122557,0.1164441056284441,0.5,5.0
5,7,ABBV,28.800318014602944,0.0,0.11320467682925206,0.12487303170183328,0.5,5.0
5,7,ABT,27.167939381018588,0.0,0.12363180537219498,0.11802047308295183,0.5,5.0
5,7,ADBE,30.277925407598904,0.0,0.10290545058382383,0.12233684754731033,0.5,5.0
5,7,ADI,36.75557395314003,0.0,0.12726100589131706,0.08120578203536377,0.5,5.0
5,7,ADM,28.285925088389305,0.0,0.1554127113170516,0.1631241681145449,0.5,5.0
5,7,ADP,29.935767716346383,0.0,0.13229552541316802,0.12066188210905637,0.5,5.0
5,7,ADSK,31.072580127574806,0.0,0.12583299950108207,0.12845501272985904,0.5,5.0
5,7,AEP,25.63003157007636,0.0,0.10962886701111918,0.11683475311135494,0.5,5.0
5,7,AES,22.985912596393085,0.0,0.1932019700545734,0.19450746234750493,0.5,5.0
5,7,AFL,30.509974877044492,0.0,0.15413537735880944,0.18031133036691327,0.5,5.0
5,7,AIG,28.53701310073406,0.0,0.13220171993695162,0.16799712922727228,0.5,5.0
5,7,AMAT,35.82248773005912,0.0,0.1558132820988859,0.12001144000425679,0.5,5.0
5,7,AMD,43.646734884830245,0.0,0.2641368566915472,0.25511561567622887,0.5,5.0
5,7,AMGN,39.01410027402087,0.0,0.14023871954364064,0.13132537707307268,0.5,5.0
5,7,AMZN,47.67004848575048,0.0,0.23982169219323535,0.23786774971478264,0.5,5.0
5,7,AOS,30.598682767180044,0.0,0.14137733594790391,0.12611587142564407,0.5,5.0
5,7,APA,28.696504281007677,0.0,0.1276430147436982,0.15694848270146744,0.5,5.0
5,7,APC,20.147569453688426,0.0,0.09194120618565438,0.08007008306049823,0.5,5.0
6,8,AAL,31.13775388173971,0.0,0.17190614682937522,0.17762408571787303,0.5,5.0
6,8,AAPL,42.56470760558058,0.0,0.18226762574799749,0.20486912471426788,0.5,5.0
6,8,ABBV,27.908561898521985,0.0,0.12618950144915575,0.10888395828043396,0.5,5.0
6,8,ABT,23.903865811418157,0.0,0.11083923720085376,0.10494906370702517,0.5,5.0
6,8,ADBE,25.882267719741346,0.0,0.12320073211960225,0.10224104463142869,0.5,5.0
6,8,ADI,26.624270724175023,0.0,0.10810415650964378,0.06189629732275803,0.5,5.0
6,8,ADM,28.534151907560805,0.0,0.17435532079012828,0.13910319140231198,0.5,5.0
6,8,ADP,29.849109139527613,0.0,0.13733642121312684,0.10425333706902873,0.5,5.0
6,8,ADSK,27.969226369039006,0.0,0.14800086229263298,0.11724301101133938,0.5,5.0
6,8,AEP,30.182907014475145,0.0,0.14543745974219224,0.10364427896268569,0.5,5.0
6,8,AES,24.60753413735598,0.0,0.22114416070860365,0.1670713103782735,0.5,5.0
6,8,AFL,26.865317362640415,0.0,0.17872531669521763,0.12025378239835127,0.5,5.0
6,8,AIG,29.04649501553317,0.0,0.16580333032777395,0.12386745351940764,0.5,5.0
6,8,AMAT,27.595782445512192,0.0,0.14821965238290058,0.11907442752494524,0.5,5.0
6,8,AMD,41.632968091714446,0.0,0.25720044291884125,0.2642466425568837,0.5,5.0
6,8,AMGN,28.611914451557737,0.0,0.12435641628314464,0.09987513801157999,0.5,5.0
6,8,AMZN,41.775191871592085,0.0,0.22363731829354405,0.2134794362715431,0.5,5.0
6,8,AOS,25.143646512868,0.0,0.154549281567122,0.13394919223683255,0.5,5.0
6,8,APA,29.229482629190752,0.0,0.14530482860073757,0.10803251986090934,0.5,5.0
6,8,APC,24.42595501934719,0.0,0.11805782577798929,0.05132365507166148,0.5,5.0
7,9,AAL,32.65740534007222,0.0,0.20612366484745148,0.1751769648557393,0.5,5.0
7,9,AAPL,38.71136231333819,0.0,0.1393831965940091,0.19536800168277124,0.5,5.0
7,9,ABBV,29.857452851828135,0.0,0.12503001400057923,0.13653376139070605,0.5,5.0
7,9,ABT,25.858913712479776,0.0,0.11832399379158387,0.12084840585194989,0.5,5.0
7,9,ADBE,30.310347776269,0.0,0.12233698766710288,0.12452791968377774,0.5,5.0
7,9,ADI,26.36212414843583,0.0,0.09615257295078783,0.09925473480008173,0.5,5.0
7,9,ADM,26.097191706475144,0.0,0.16427987118900578,0.13514281629809244,0.5,5.0
7,9,ADP,26.1083052814538,0.0,0.12331271618629736,0.13256979047896944,0.5,5.0
7,9,ADSK,29.860825638952647,0.0,0.1286668961347771,0.1386936312586221,0.5,5.0
7,9,AEP,26.445246662512403,0.0,0.11694608286323072,0.09717251036565822,0.5,5.0
7,9,AES,22.789262044766478,0.0,0.19452194926026134,0.20761129691107094,0.5,5.0
7,9,AFL,31.945778449509408,0.0,0.1806766736964528,0.15641796730475255,0.5,5.0
7,9,AIG,27.24221456228184,0.0,0.16837771913643995,0.13341392083766201,0.5,5.0
7,9,AMAT,26.650985811099947,0.0,0.13614874234165875,0.12152904344150939,0.5,5.0
7,9,AMD,39.35933837135249,0.0,0.2581796593299829,0.2657802018596228,0.5,5.0
7,9,AMGN,30.621780943509048,0.0,0.14199048623045474,0.137524146528474,0.5,5.0
7,9,AMZN,44.61124175387668,0.0,0.23899134704835112,0.23503308033222503,0.5,5.0
7,9,AOS,26.103748663462046,0.0,0.12997085813135856,0.14806011791507423,0.5,5.0
7,9,APA,25.148758464151783,0.0,0.16014150249372394,0.08799892305281543,0.5,5.0
8,10,AAL,31.349323641638474,0.0,0.17763219020322607,0.18872920735601195,0.5,5.0
8,10,AAPL,55.736558139325616,0.0,0.21701644078976656,0.23733211204944793,0.5,5.0
8,10,ABBV,34.0499859152243,0.0,0.1125515917615304,0.1240290421592175,0.5,5.0
8,10,ABT,33.84291239811392,0.0,0.11486067664143973,0.10844643005291932,0.5,5.0
8,10,ADBE,31.5634058543279,0.0,0.10566824796522378,0.12218600790176715,0.5,5.0
8,10,ADI,25.448076279787983,0.0,0.0620294477379596,0.082210245369564,0.5,5.0
8,10,ADM,28.34607629597268,0.0,0.13910931999795517,0.14487485084435492,0.5,5.0
8,10,ADP,31.70014926953222,0.0,0.10461002653552798,0.10315232841048083,0.5,5.0
8,10,ADSK,33.22416438359814,0.0,0.12025201144658604,0.12883732689114813,0.5,5.0
8,10,AEP,26.160953253860047,0.0,0.10615491441092773,0.12063219981589346,0.5,5.0
8,10,AES,24.122384155677313,0.0,0.16713896847480192,0.1860350496457387,0.5,5.0
8,10,AFL,30.00884340897328,0.0,0.12158867902467663,0.12360413913058188,0.5,5.0
8,10,AIG,34.93108388077714,0.0,0.12749496752075085,0.08743467032849617,0.5,5.0
8,10,AMAT,31.44243389498521,0.0,0.12088424999950276,0.15363313829789704,0.5,5.0
8,10,AMD,49.91732479116506,0.0,0.271737624753737,0.22939996297684673,0.5,5.0
8,10,AMGN,40.217521521018995,0.0,0.1089481649781785,0.08977263985818706,0.5,5.0
8,10,AMZN,47.597509649315114,0.0,0.21672416044252896,0.2080265660056907,0.5,5.0
8,10,AOS,28.623973403542387,0.0,0.13595918396984785,0.12495719473179279,0.5,5.0
8,10,APA,29.454846894478504,0.0,0.10803884468599312,0.11891324177893536,0.5,5.0
9,11,AAL,29.148274697093882,0.0,0.17775440655878372,0.22647138175624215,0.5,5.0
9,11,AAPL,48.36357728206396,0.0,0.203472672160096,0.20886787793149353,0.5,5.0
9,11,ABBV,28.901999914621612,0.0,0.13668353120817844,0.11924752106453362,0.5,5.0
9,11,ABT,26.12124020406608,0.0,0.1208606067328376,0.10877751846613448,0.5,5.0
9,11,ADBE,29.878451348455915,0.0,0.12455394700992295,0.11498367192572134,0.5,5.0
9,11,ADI,26.715310944154105,0.0,0.09927208664596154,0.12252995115344167,0.5,5.0
9,11,ADM,24.424931509965592,0.0,0.13578027829626216,0.1781023193240151,0.5,5.0
9,11,ADP,26.65070274412034,0.0,0.13262488722851928,0.1285368024704273,0.5,5.0
9,11,ADSK,35.87455691075343,0.0,0.14270419624803266,0.14668774217073632,0.5,5.0
9,11,AEP,21.68596019313376,0.0,0.10209270533324333,0.1252185450885015,0.5,5.0
9,11,AES,23.801290755725027,0.0,0.20798749734958977,0.1791637082857478,0.5,5.0
9,11,AFL,25.688467131574857,0.0,0.1662859235869114,0.1295203124948563,0.5,5.0
9,11,AIG,27.764988419182586,0.0,0.13346127605344704,0.1289498325198707,0.5,5.0
9,11,AMAT,27.55898852497888,0.0,0.12166111629887522,0.1848301588497946,0.5,5.0
9,11,AMD,39.33021707583519,0.0,0.2657803476599466,0.2746254764772861,0.5,5.0
9,11,AMGN,28.444037151610623,0.0,0.1383358684347501,0.12851980574606703,0.5,5.0
9,11,AMZN,42.05471356007671,0.0,0.23590494255559158,0.22401155433736897,0.5,5.0
9,11,AOS,26.528195513405958,0.0,0.14809803931968124,0.13793580523368254,0.5,5.0
9,11,APA,24.493330028384637,0.0,0.08806217673439598,0.162535703837825,0.5,5.0
10,12,AAL,30.12148829029168,0.0,0.18904345248471843,0.21563190634151919,0.5,5.0
10,12,AAPL,44.32549461527822,0.0,0.2541778673080136,0.22073847559458448,0.5,5.0
10,12,ABBV,30.300890912910916,0.0,0.12595831088538256,0.11309756417839734,0.5,5.0
