stock,date,net_pnl,gross_pnl,mid_raw_pnl,impact_cost,turnover,gross_notional,day_participation,flow_flag_count,max_delta_g,predicted_alpha,realised_alpha
AMD,2019-09-05,-152.47583873679318,-152.09858802117824,-50.54443931899101,0.3772507156149345,26580.300657530024,839902.4210242694,0.004364590705617274,18.0,6.498326073312477e-05,22.98234826825344,-50.63838094942364
AMD,2019-09-06,95.52247818793157,96.20039427369696,102.88434917957127,0.6779160857653892,26521.74142225243,803811.1004548648,0.004509616725133517,13.0,3.720641467145139e-05,22.86075430478935,101.31286580209363
AMD,2019-09-09,153.80383134196518,153.9739491799798,83.58205643972553,0.17011783801461888,26743.483966510426,817885.2696315096,0.004306397107990244,12.0,4.957372744366067e-05,23.26597646245766,76.00482408915816
AMD,2019-09-10,173.90707288610588,173.9431031227474,45.3460135135016,0.036030236641522606,26686.951590312707,799091.5869345872,0.004896424227814629,7.0,3.1064087737614834e-05,23.346324786043574,41.06554374956629
AMD,2019-09-11,-160.16642746659394,-159.7830123397697,-43.199524948245816,0.3834151268242465,26195.629061352818,779306.5867235553,0.005363750407488393,14.0,6.325279819538975e-05,22.283409760703755,-46.615990704654116
AMD,2019-09-12,44.91106887761315,45.14892427976103,45.14725224668702,0.23785540214788625,26951.464529722376,824411.8488265716,0.004687734618321276,16.0,7.099006054012667e-05,23.847410372813265,46.32463896083095
AMD,2019-09-13,115.95426814168158,116.55987023145195,73.7933044534812,0.6056020897703718,26083.051306526668,805045.4305983933,0.005624589888896437,10.0,5.172910122387686e-05,22.188997820545083,69.76948460376447
AMD,2019-09-16,103.59215378427524,104.13605679448668,31.154149115321893,0.5439030102114373,25707.612419817477,798804.115005309,0.006692531347259953,15.0,5.0828830128096195e-05,22.272180274594,27.2227176130542
AMD,2019-09-17,285.43187937057235,286.10693857002707,99.43992775325341,0.6750591994547221,25227.596169925142,778015.2786241164,0.005760998359894411,24.0,6.413775385581688e-05,21.726754956133732,106.26434160836638
AMD,2019-09-18,100.91410685744444,101.40507867550875,48.59944446018172,0.4909718180643097,19577.931745702597,590132.0218764613,0.004775381344166138,14.0,6.091606072778158e-05,16.605329243283247,50.11699632366589
AMD,2019-09-19,-133.96060877869297,-133.63493229548357,-62.037043360210966,0.32567648320940634,26469.02474804987,804796.8736051463,0.0049463995253467685,15.0,4.371368894700439e-05,22.963943718289293,-55.42514924220468
AMD,2019-09-20,-34.8626966785819,-34.420936190201786,-42.61612810916435,0.44176048838011184,27198.92601951531,816151.3493134788,0.004833815226784252,8.0,4.3601733238333865e-05,23.86724759216255,-47.690853912095015
AMD,2019-09-23,7.323234894992652,7.736774386578048,2.202718562072718,0.4135394915853965,26420.08016476628,806440.8036104554,0.005979973749933802,8.0,3.531302392032745e-05,22.909536201022625,0.8433073506627053
AMD,2019-09-24,-213.31730820684982,-213.39341793455333,-272.2854615894849,-0.07610972770351054,26949.036789917394,786591.1512517696,0.0034970981210396567,3.0,3.636917620598347e-05,21.83950213037796,-256.69104045239646
AMD,2019-09-25,158.51690621954089,158.68440682214288,104.96423189304775,0.16750060260199007,28155.21432649841,818418.7314533521,0.004213648904848497,9.0,3.9863733161024303e-05,24.05476533388063,96.74051980551879
AMD,2019-09-26,28.47402224421943,28.587463882590704,7.884611445851798,0.11344163837127397,27961.085598621707,816909.7638923833,0.007131050822225089,4.0,5.539480116968816e-05,24.12754709472656,12.626915071044973
AMD,2019-09-27,-216.16013238544593,-215.38097416305723,-120.48498689349654,0.7791582223887019,27410.80830534229,792178.795914578,0.005140817545057682,12.0,3.292521667987939e-05,23.453954100175864,-117.42165233809952
AMD,2019-09-30,-121.71951033325678,-121.1900844059232,-74.49991230771926,0.5294259273335769,28652.313512439734,822771.0575185844,0.006969102131653036,11.0,5.8902153334564826e-05,24.97279858701056,-71.60304665133599
AMD,2019-10-01,-352.61950427427405,-351.99712947444243,-138.51810612077185,0.6223747998316185,27286.577364138586,785348.6649987556,0.007433509518112111,7.0,2.7928454943893953e-05,23.26866141720092,-130.72153184524592
AMD,2019-10-02,35.23914546052849,35.78149166369051,65.45711836802573,0.542346203162019,27286.274854632382,769976.3081455331,0.006066674238178794,5.0,3.10929796988723e-05,23.10880243416515,66.76831643886236
AMD,2019-10-03,-275.8605646159324,-275.2185697245437,-232.56110873898257,0.6419948913886628,26964.89350793542,764286.906471184,0.004946379041419584,4.0,2.3438980962207923e-05,23.23850695008049,-220.61108630555339
