stock,date,pnl_unpert,pnl_pert,pnl_mid_raw,pnl_mid,pnl_sim,impact_cost,turnover,day_volume,day_participation,mean_bin_participation,max_bin_participation,abs_position_mean,abs_position_max,max_impact_dislocation,flow_flag_count,n_bins
AMD,2019-09-18,68.73172375420046,2238.7743942511847,68.73172375420046,68.73172375420046,68.73172375420046,2170.042670496984,2275921.806048204,4099763.0,0.5551349690331379,7.980685621394029,774.4606758914246,903.4878020351965,3905.23133520487,0.00011597460355352272,351,1800
AMD,2019-09-19,-398.8914998547305,2515.818549394512,-398.8914998547305,-398.8914998547305,-398.8914998547305,2914.7100492492427,3113248.2877997006,5351170.0,0.5817883355975797,26.29522062005467,3794.10746544901,933.402798824488,4395.338434630647,0.00012609352592507853,425,2340
AMD,2019-09-20,36.055954422016384,3085.8487835342953,36.055954422016384,36.055954422016384,36.055954422016384,3049.792829112279,3169340.374796294,5626803.0,0.563257745969833,15.920158509384919,2730.5131159675493,963.6741622754126,4500.667840179069,0.00012983852983653767,300,2340
AMD,2019-09-23,340.00332988430057,3081.1926571663716,340.00332988430057,340.00332988430057,340.00332988430057,2741.189327282071,3031977.1515034726,4418093.0,0.6862637684411516,29.458744911130538,3475.290254312356,932.7677790215841,4151.583883448111,0.00011829987268792766,427,2340
AMD,2019-09-24,414.8191064764867,3244.8399537791374,414.8191064764867,414.8191064764867,414.8191064764867,2830.0208473026505,3110246.2688494315,7706114.0,0.40360761193637046,9.78735930097253,2084.4781479327185,976.3813533521441,4633.80843003468,0.00012697428876819877,167,2340
AMD,2019-09-25,1084.5094900496101,4236.968927906781,1084.5094900496101,1084.5094900496101,1084.5094900496101,3152.4594378571705,3343601.1928212997,6681908.0,0.5003961731920433,18.925791034048203,4434.7766284553945,1001.8652966821204,4885.646541576674,0.000138267904686162,273,2340
AMD,2019-09-26,674.307584783898,3842.8019936748383,674.307584783898,674.307584783898,674.307584783898,3168.49440889094,3289813.53387267,3921033.0,0.8390170482810704,32.470587993810355,3636.124186273463,985.2245811986602,4434.145585279792,0.00012574377793010552,309,2340
AMD,2019-09-27,-1097.653401522255,1930.891635763192,-1097.653401522255,-1097.653401522255,-1097.653401522255,3028.545037285447,3224395.789462083,5331994.0,0.6047260723590617,23.308742563057503,3408.0652145314425,970.3687229580648,5188.539859306346,0.00015118118882397405,255,2340
AMD,2019-09-30,-951.2623966661721,2285.069182725478,-951.2623966661721,-951.2623966661721,-951.2623966661721,3236.3315793916504,3370508.8689591056,4111335.0,0.8198088623182265,13.957932078653826,2775.0162455235263,1011.1949740898463,4608.080048265768,0.0001321971930585389,357,2340
AMD,2019-10-01,-773.53044102359,2160.0352636208763,-773.53044102359,-773.53044102359,-773.53044102359,2933.565704644466,3141901.650379624,3670753.0,0.8559283750172306,21.969575645220864,2943.2183215437913,965.4129413034773,4405.335531171459,0.00012730850943932278,280,2340
AMD,2019-10-02,1759.1943218237889,4655.807603095749,1759.1943218237889,1759.1943218237889,1759.1943218237889,2896.61328127196,3184438.3634500373,4497732.0,0.7080098065980893,19.17027792098724,4549.881122856823,960.2477839560715,4354.534853352022,0.00013094395865461891,260,2340
AMD,2019-10-03,-40.02913929588726,2776.9151065915576,-40.02913929588726,-40.02913929588726,-40.02913929588726,2816.9442458874446,3101966.885206752,5451441.0,0.5690177854271471,14.153081496929852,3440.0314685631247,969.9818006652825,4301.79985815466,0.00013043420323656518,244,2340
