stock,date,net_pnl,gross_pnl,mid_raw_pnl,impact_cost,turnover,gross_notional,day_participation,flow_flag_count,max_delta_g,predicted_alpha,realised_alpha
AMZN,2019-12-12,554.2882391104442,6664.964889105566,554.2882391104442,6110.676649995122,221421.63430039847,388612633.60513014,0.7121819273362318,690.0,7.018329537964016e-05,12425.960381992336,2981.7419157850836
AMZN,2019-12-13,1198.586206031837,7493.881877023904,1198.586206031837,6295.295670992067,221463.3849881062,390566229.96251106,0.7625046824774179,731.0,7.071579973789033e-05,12738.049309725753,13502.257575875803
AMZN,2019-12-16,736.1881197132075,6450.369059522481,736.1881197132075,5714.180939809274,210511.58216950845,371203830.53440964,0.6473057026478373,823.0,6.491760924746959e-05,11541.50461441208,-701.8234298922657
AMZN,2019-12-17,-1245.3400029390423,4959.564742924174,-1245.3400029390423,6204.904745863217,218144.33006628678,389201638.176875,0.5746871083023878,642.0,7.110621582764789e-05,12599.422016108228,8100.815312946352
AMZN,2019-12-18,1820.6924127867837,8376.712987753084,1820.6924127867837,6556.0205749663,226706.68227495518,406018339.9043443,0.913388512171259,928.0,5.9563530610228605e-05,13238.199960896123,17189.421448402107
AMZN,2019-12-19,24.488327202412165,6084.733349029288,24.488327202412165,6060.245021826875,216691.6302536021,387233998.7916606,1.0958300727898074,957.0,6.686264330072952e-05,12339.68156649078,-6776.759970078228
AMZN,2019-12-20,2298.2313226409196,8569.382172697311,2298.2313226409196,6271.150850056391,222228.8286099289,398971244.5332582,0.6940183151156721,816.0,5.8428095890309274e-05,12668.431677112309,-3753.6627135187982
AMZN,2019-12-23,952.6277973460808,7160.88271277167,952.6277973460808,6208.254915425589,219940.11179048085,393411131.0885343,1.0671161667991909,914.0,6.119824076562287e-05,12586.85121648739,10334.885432568539
AMZN,2019-12-24,243.0849717534864,3113.677462812453,243.0849717534864,2870.5924910589665,105371.58136020423,188774765.29745433,1.1677980002460822,600.0,5.984096440006699e-05,5935.707961846638,-805.3950624594145
AMZN,2019-12-26,786.5236532216397,6708.094741627108,786.5236532216397,5921.571088405469,215433.2634709268,397424186.91805303,0.40016877952679414,560.0,5.555520999243717e-05,12322.838975656112,15568.656021836432
