stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
AAL,2019-08-28,-2396.7624607211437,-2108.847814495492,287.9146462256517,21496.0636191675,541166.2573234201,4406.402430265204,-2108.847814495087
AAL,2019-08-29,-1014.4661551423335,-959.0130740876314,55.453081054702125,21568.55578918488,568795.5977884084,4249.796332777954,-959.0130740874332
AAL,2019-08-30,227.46686871163223,280.5821961763972,53.11532746476496,21118.83501186028,558850.5106809272,4152.026042346823,280.58219617658057
AAL,2019-09-03,-559.8974056848031,-843.6603763006525,-283.76297061584944,21045.16528989849,554076.9568878566,4167.09308912401,-843.6603763007705
AAL,2019-09-04,-454.672999964182,-479.5618254990829,-24.88882553490089,20735.934241433006,555796.7124545358,4046.3985260679674,-479.56182549922767
AAL,2019-09-05,-1193.29721651796,-490.49366727420886,702.803549243751,20944.529544581233,583631.4010023964,4104.83280620841,-490.49366727461324
AAL,2019-09-06,766.658811385068,820.5793574270913,53.92054604202326,21301.904542709854,594329.304150657,4183.717051450481,820.5793574269793
AAL,2019-09-09,-1268.4739548620414,-1097.3117170441585,171.1622378178829,21555.192132009357,613755.8981084713,4401.945021589599,-1097.3117170439825
AAL,2019-09-10,-1558.2478225974737,-1652.966347828198,-94.71852523072425,21630.04589130992,623169.5050633317,4344.8773213830555,-1652.966347828235
AAL,2019-09-11,-1149.1432228905708,-1264.3732463435344,-115.23002345296368,21701.057643836237,641565.0336399532,4317.990910832178,-1264.3732463437914
AAL,2019-09-12,-411.2568036672317,-421.4332599629223,-10.176456295690627,21224.54795791072,638023.3617590312,4228.084062288059,-421.4332599628891
AAL,2019-09-13,247.05076210846545,487.3646741532038,240.31391204473834,20767.35118423411,624287.7929658327,4184.51163907581,487.36467415318816
AAL,2019-09-16,270.7365865080926,1594.9123947245403,1324.1758082164476,21892.823726394246,620467.4369001132,4452.886337334967,1594.9123947245716
AAL,2019-09-17,-1509.9195921059384,-1346.2533185640923,163.66627354184607,22515.67430589589,646412.168916217,4467.5380586725605,-1346.2533185639097
