stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
AMGN,2019-07-26,19.587340705253077,-42.40492066870931,-61.992261373962386,16072.479462909698,2798875.603677516,13225.476043061833,-42.40492066869848
AMGN,2019-07-29,-50.082200737145214,-59.2023147484081,-9.120114011262885,16164.387060759842,2851468.28725845,13419.303102794576,-59.20231474838713
AMGN,2019-07-30,-108.6775745334842,-160.98219410013184,-52.30461956664763,15199.525376661746,2674118.677714576,12514.058837777411,-160.98219410003495
AMGN,2019-07-31,244.67777378209752,483.935594087155,239.25782030505746,17653.61319907254,3249831.5232007024,14596.711363813765,483.93559408714987
AMGN,2019-08-01,-125.51580275300472,-13.858381153284597,111.65742159972012,18061.664673711693,3383798.137435578,14948.24218903352,-13.858381153262435
AMGN,2019-08-02,185.51028295678233,58.29791151123101,-127.21237144555133,18285.254086165638,3411840.0479068877,14895.466453283498,58.29791151120904
AMGN,2019-08-05,-54.964167970563196,-134.01857711776614,-79.05440914720295,18632.482145516457,3410859.5047800997,15341.78614355606,-134.01857711780264
AMGN,2019-08-06,-292.4722312329229,-349.7286692321638,-57.25643799924086,18994.309363351134,3463656.7582521793,15211.57893683614,-349.72866923210006
AMGN,2019-08-07,493.6081405983013,385.12560457625375,-108.48253602204755,19540.336917324006,3561633.8791195075,16186.686358342597,385.1256045762416
AMGN,2019-08-08,223.60421770555968,77.19836957552423,-146.40584813003545,19116.67741611025,3526410.7139867563,15202.575911215048,77.19836957548185
AMGN,2019-08-09,1517.830491676405,1038.3100217173983,-479.52046995900673,19170.82597396009,3542024.789290472,16293.94361114645,1038.3100217173699
AMGN,2019-08-12,530.2515010563804,229.08352741833932,-301.16797363804113,21118.387846339792,4351561.611971201,17802.67057039104,229.08352741834767
AMGN,2019-08-13,24.560404846210417,263.99192980864666,239.43152496243624,21797.528463947172,4518102.252285365,17806.706080007723,263.9919298087051
AMGN,2019-08-14,-255.7211749581503,-211.59812534975157,44.12304960839873,22488.39534632757,4520900.291811779,18853.975137911162,-211.59812534972622
AMGN,2019-08-15,464.6187366259294,461.83800302964363,-2.7807335962857564,22282.29054588766,4458173.588726994,18541.655264626148,461.8380030296726
AMGN,2019-08-16,-179.22092557430486,-168.45280029840697,10.768125275897887,21609.641447668364,4406236.621394752,17709.085494687097,-168.45280029835914
AMGN,2019-08-19,150.5083256567392,-38.93870301700281,-189.447028673742,21206.074064749253,4327149.075122235,17306.570723223464,-38.93870301700957
AMGN,2019-08-20,181.46451732903236,104.70153804964097,-76.76297927939139,21407.489777589046,4377636.714659728,18279.1409553132,104.70153804964268
AMGN,2019-08-21,97.00303359229564,43.402194904262956,-53.60083868803268,20765.20052498236,4243676.519110969,17323.482501116152,43.40219490425282
AMGN,2019-08-22,513.9436125310626,115.35725648880796,-398.5863560422547,20861.10243052518,4251467.903979708,17036.78674629781,115.35725648883275
AMGN,2019-08-23,128.938881371901,185.1014054821043,56.16252411020329,21758.176048385772,4369247.988692199,18726.46029752642,185.10140548211456
AMGN,2019-08-26,-575.9775418437745,-545.3032103697864,30.674331473988104,21394.27639156171,4375130.1917723715,17717.58024580396,-545.3032103698151
AMGN,2019-08-27,-252.95998812016308,-294.825502711001,-41.865514590837904,21407.240935236478,4429313.3081440795,18086.971642718763,-294.8255027110376
AMGN,2019-08-28,91.38278877300534,290.7329601372353,199.35017136422994,20712.992023702674,4317205.649383989,17153.356497200806,290.7329601371682
AMGN,2019-08-29,189.81817980187878,199.64581536565885,9.827635563780063,19962.511183364426,4127031.2231255416,16433.6314835493,199.64581536567036
AMGN,2019-08-30,379.0859372202803,398.90140639116134,19.815469170881045,19796.082811447257,4118812.101395898,16659.6440663093,398.9014063912657
