date,pnl_mid,pnl_sim,impact_cost,turnover,max_impact
2019-07-24,-280.5434838051954,-4525.599917060691,4245.056433255496,340653.02786585875,0.006475409887144116
2019-07-25,1657.2002760526832,-8541.99617577272,10199.196451825403,339149.90057164244,0.008721057252517537
2019-07-26,-878.2441546326099,15463.832670411535,-16342.076825044145,337128.24164792825,0.0060101744913544555
2019-07-29,1154.8821992558774,-16226.748275873248,17381.630475129125,338858.1736625596,0.005554067938922727
2019-07-30,453.7825036381591,-11037.562110709081,11491.34461434724,338340.95702767395,0.007563599625060919
2019-07-31,896.6333430128614,-7709.465111122954,8606.098454135814,353425.82284434733,0.00629305801212372
2019-08-01,8014.892961508581,5734.258644825669,2280.6343166829142,373322.0210270184,0.006210860055814832
2019-08-02,-180.2932010946089,6980.482964517463,-7160.77616561207,381173.7640745193,0.006576635478870374
2019-08-05,-225.39025530572934,-5721.527394405126,5496.137139099396,390232.95551491476,0.006447528300755399
2019-08-06,1223.8580075120183,-16142.152696810464,17366.010704322485,391729.99044109613,0.0065075165182999235
2019-08-07,963.3439976206894,5345.665806494972,-4382.321808874283,393948.08677188086,0.008374949191560717
2019-08-08,560.9454076010464,433.47932676591506,127.46608083513058,404574.0056037976,0.010400820889872034
2019-08-09,1552.1096582559508,-33429.91597764194,34982.025635897895,396831.8356787773,0.007031089688598258
2019-08-12,5527.654084516668,-17794.345677785965,23321.999762302636,400319.71574314556,0.008224530474315199
2019-08-13,2292.7499611761964,21037.78651715703,-18745.036555980834,409561.8289704226,0.008510274886295495
2019-08-14,2831.427501398729,-65366.903141248855,68198.33064264758,419989.1675726973,0.007549940334950476
2019-08-15,1244.0423438717198,12074.34997611981,-10830.307632248092,421151.0133173099,0.008819889011662528
2019-08-16,764.2345458256259,-10118.08880240638,10882.323348232007,421309.91273423244,0.009399304349967316
2019-08-19,614.3003032982305,18956.687716003566,-18342.38741270534,425723.25690873567,0.009848708123601946
2019-08-20,1600.1128194569824,7182.0826182774335,-5581.96979882045,427207.6687811955,0.008913988791157786
2019-08-21,-207.17569985138297,2160.889534030663,-2368.0652338820455,422318.8351609953,0.010485156675033637
2019-08-22,-1014.8226275952047,28679.710001369953,-29694.532628965157,423101.3990277554,0.00896897334735419
2019-08-23,3951.513587738945,-3919.7043653976475,7871.217953136594,435866.0970679365,0.0072906456576336725
2019-08-26,-86.11167050396682,-17832.610201970958,17746.49853146699,432260.98864986945,0.010164330423930978
