date,pnl_mid,pnl_sim,impact_cost,turnover,max_impact
2019-07-09,41.56138531088993,366.453636145796,-324.89225083490606,366608.9962677811,1.593323141811162e-05
2019-07-10,-178.006336127439,-512.8541068211114,334.8477706936724,366216.10939842445,2.4599591020366595e-05
2019-07-11,2653.325516228154,1976.3791474912955,676.9463687368583,368110.63187814935,1.7704540306434188e-05
2019-07-12,314.3756136502007,263.49420667767447,50.88140697252629,364255.6935972677,2.3030101632781263e-05
2019-07-15,165.057459054567,476.54806384071037,-311.4906047861435,364854.42379363335,2.4213860633576422e-05
2019-07-16,1350.069440495915,947.412515434519,402.656925061396,366588.724061704,2.6440396186826575e-05
2019-07-17,-750.5669460200567,0.39693169941154594,-750.9638777194683,360379.8281794429,2.6577646441505174e-05
2019-07-18,-2025.0989461118281,-2189.5419756278793,164.4430295160509,360201.2932155932,2.2747328283139423e-05
2019-07-19,-535.5389818703335,-226.54243045663753,-308.99655141369595,356592.80498545524,2.3438417863948824e-05
2019-07-22,368.2827556961556,340.2876921011116,27.995063595044023,352206.76994188974,2.334485559403936e-05
2019-07-23,64.18264285243806,189.74759674756936,-125.56495389513127,351423.96811321325,2.002595181436617e-05
2019-07-24,-422.3964322943619,-348.1676888806375,-74.22874341372435,347930.62680877215,2.1106219233276814e-05
2019-07-25,1531.3817080309925,880.4860967447324,650.8956112862603,346544.0722836009,2.1857281285328323e-05
2019-07-26,-1451.5091697015298,174.55348087632802,-1626.0626505778578,344080.74991091824,1.8082029686575586e-05
2019-07-29,557.1153875278309,-253.8947992883604,811.0101868161913,346127.67265211575,1.95734680152016e-05
2019-07-30,175.30320684422745,-324.7000554442903,500.0032622885178,345053.0468527728,2.018009915942221e-05
2019-07-31,-732.8242357496172,-1123.2276981726623,390.4034624230452,361090.41911086545,2.0154399913303082e-05
2019-08-01,6867.091948223134,5773.30638915067,1093.7855590724641,381237.90720160457,1.8486566473032316e-05
2019-08-02,-744.8432599770874,302.94402536598994,-1047.7872853430774,389778.6494531888,2.1765398935433498e-05
2019-08-05,-422.0599974353977,-648.2379065105207,226.177909075123,399045.6315582087,2.07009839551183e-05
2019-08-06,1001.7468931593992,24.096371296850005,977.6505218625492,400933.7942133971,1.9342012178187548e-05
2019-08-07,126.3044385101984,899.2418291629879,-772.9373906527896,403023.1966917514,2.7153143444501803e-05
2019-08-08,-796.6108126981566,-488.00877335593555,-308.602039342221,415205.38898767496,2.720645494062044e-05
2019-08-09,341.89855519829325,-1870.088154261818,2211.9867094601113,407918.6670603255,2.0824392836027673e-05
2019-08-12,4612.188772925167,3590.6091927201937,1021.5795802049724,412276.9053770898,2.4158192042409456e-05
2019-08-13,922.6927766297208,1987.06858761279,-1064.375810983069,421086.60025168234,2.649502873603753e-05
2019-08-14,1698.5570757291334,-1732.4138128747265,3430.97088860386,431964.6647747652,2.4679416647870585e-05
2019-08-15,1035.2536490214668,2302.0768807715417,-1266.823231750075,434316.1029997044,2.6316515813774753e-05
2019-08-16,402.8745150270813,379.528388668845,23.346126358236276,434910.90575969854,2.9194353722796817e-05
2019-08-19,364.80992261944834,1046.2669128954808,-681.4569902760325,437976.9401134616,3.058673832886846e-05
2019-08-20,1020.0734894800546,1961.7908952268149,-941.7174057467599,439924.9525847524,2.9524949233197582e-05
2019-08-21,-258.5809936719595,205.60026235642684,-464.1812560283864,435821.74527470453,3.076840296690594e-05
2019-08-22,-1148.984810445235,1239.1863711414999,-2388.1711815867347,436010.9787233686,3.116362154873472e-05
2019-08-23,2632.953612530118,2835.5392418004967,-202.5856292703784,449775.0073127445,3.262912295345967e-05
2019-08-26,-20.33537994839664,-1404.4123643498383,1384.0769844014417,445277.2065356189,3.3185790072380005e-05
2019-08-27,2186.014429053291,1384.4173640981614,801.5970649551296,445082.19672662695,2.6245293428425028e-05
2019-08-28,2481.2049758530716,2290.9487796906815,190.25619616239007,430297.9956125847,2.6051844580287233e-05
2019-08-29,70.61770530827741,4.940325227402532,65.6773800808748,416409.4847465888,2.1737709383288736e-05
2019-08-30,-107.8292952497093,-1392.7193907235471,1284.8900954738376,410660.70904645615,2.396309168736268e-05
2019-09-03,-1468.9676741963458,-3902.516668705313,2433.5489945089666,403663.33830096707,2.6553727563983105e-05
2019-09-04,-315.88477559083873,-289.79516342576613,-26.089612165072637,394489.0804844301,2.500887638672687e-05
